id,date_received,lead_type,quick_note,record_day,user_id,lead_status_id
ff7e4c8a-603c-43f8-b4ea-17a1888af6c9,,,"facebook - cooking, 9/8/1971",10/22/2021 10:32:50,b09b3730-d021-4310-9cbc-d620c9964802,08ec08ae-6843-4bd3-8625-8575536dc3f9
207416c2-321e-4890-a5b6-b696883a2299,,,"facebook -87105 - ""luis"" - 11/1/1967",10/22/2021 0:42:07,b09b3730-d021-4310-9cbc-d620c9964802,99d175dd-6dd1-4c94-81b6-f9c0c561a6dd
70da26d7-6627-4fdc-9053-327f9d219ef9,,,facebook - 5/3/1944 - autos,10/22/2021 0:32:52,b09b3730-d021-4310-9cbc-d620c9964802,e582bfef-dd01-45f9-b7bd-ef6c0c3af755
3d367fab-734a-465a-afa7-fc7bc5b50304,,Direct Mail,-facebook - 5/15/1948 - golf,10/22/2021 0:22:30,b09b3730-d021-4310-9cbc-d620c9964802,98290f46-ed10-445d-812a-12707e543dd2
e68ffabc-064e-431e-aaaa-f074dd9579b3,,,facebook - 4/11/1950 - sewing,10/22/2021 0:11:32,b09b3730-d021-4310-9cbc-d620c9964802,e582bfef-dd01-45f9-b7bd-ef6c0c3af755
8d858353-641f-42a2-8882-c2d0cc6cb770,,,"facebook - dancing, 9/23/1967",10/22/2021 0:09:09,b09b3730-d021-4310-9cbc-d620c9964802,7c06f6ba-4c06-435d-a9b4-c78e8013bf72
d7201b5a-df7b-4fac-b545-ad47a6e4d054,,Direct Mail,,10/21/2022,b09b3730-d021-4310-9cbc-d620c9964802,98290f46-ed10-445d-812a-12707e543dd2
17bf7ed0-78c8-418b-8b12-de3f280db050,,Direct Mail,,10/21/2022,b09b3730-d021-4310-9cbc-d620c9964802,98290f46-ed10-445d-812a-12707e543dd2
06f67eab-b5ea-481b-a41c-395cfc5164cf,,,,10/21/2022,b09b3730-d021-4310-9cbc-d620c9964802,0a08461a-94e6-4936-b7c1-72dcbe115356
2c7716fa-65f1-4b90-b34a-479e047c9ca9,,,,10/21/2022,b09b3730-d021-4310-9cbc-d620c9964802,08ec08ae-6843-4bd3-8625-8575536dc3f9
3014da39-fa79-40ed-865e-26443bef441e,,,,10/21/2022,b09b3730-d021-4310-9cbc-d620c9964802,99d175dd-6dd1-4c94-81b6-f9c0c561a6dd
2461b976-1cda-4cc8-a661-5aa56622f834,,Direct Mail,,10/21/2022,b09b3730-d021-4310-9cbc-d620c9964802,98290f46-ed10-445d-812a-12707e543dd2
b2765e41-d76c-480f-8bd9-5bff21991a08,,,,10/21/2022,b09b3730-d021-4310-9cbc-d620c9964802,08ec08ae-6843-4bd3-8625-8575536dc3f9
487fe5da-7594-4637-9afc-81b6b521b15f,,Direct Mail,,10/21/2022,b09b3730-d021-4310-9cbc-d620c9964802,0a08461a-94e6-4936-b7c1-72dcbe115356
6ac0f90b-d6b6-4090-aa99-7704e27396df,,,,10/21/2022,b09b3730-d021-4310-9cbc-d620c9964802,98290f46-ed10-445d-812a-12707e543dd2
4b293183-b5b9-45be-84b9-9d289a09f4b7,,,,10/21/2022,b09b3730-d021-4310-9cbc-d620c9964802,08ec08ae-6843-4bd3-8625-8575536dc3f9
63e88070-1c51-4554-9625-d54ab4dc9b82,,,,10/21/2022,b09b3730-d021-4310-9cbc-d620c9964802,e582bfef-dd01-45f9-b7bd-ef6c0c3af755
129e326b-4718-4207-9a64-e9b1950696c3,,,,10/21/2022,b09b3730-d021-4310-9cbc-d620c9964802,08ec08ae-6843-4bd3-8625-8575536dc3f9
2dbc4e9c-a799-474f-8b38-f864366191b8,,Direct Mail,,10/21/2022,b09b3730-d021-4310-9cbc-d620c9964802,0a08461a-94e6-4936-b7c1-72dcbe115356
fb14fdc3-0fe7-4f70-8a0e-1385e0a20710,,,,10/21/2022,b09b3730-d021-4310-9cbc-d620c9964802,08ec08ae-6843-4bd3-8625-8575536dc3f9
012dbb2d-bfe1-4498-9698-a69307f704fa,,Direct Mail,,10/21/2022,b09b3730-d021-4310-9cbc-d620c9964802,0a08461a-94e6-4936-b7c1-72dcbe115356
fe9b2712-43b5-4296-86de-720923634b3b,,,,10/21/2022,b09b3730-d021-4310-9cbc-d620c9964802,08ec08ae-6843-4bd3-8625-8575536dc3f9
15fc6b49-70a1-449b-82e0-33f2f9775f5b,,Direct Mail,,10/21/2022,b09b3730-d021-4310-9cbc-d620c9964802,98290f46-ed10-445d-812a-12707e543dd2
289a58eb-d6d6-45ae-bb26-d8e070fc216e,,Direct Mail,,10/21/2022,b09b3730-d021-4310-9cbc-d620c9964802,0a08461a-94e6-4936-b7c1-72dcbe115356
acb26043-62e7-411b-8622-b546e01acef3,,Direct Mail,,10/21/2022,b09b3730-d021-4310-9cbc-d620c9964802,98290f46-ed10-445d-812a-12707e543dd2
5cf1fdc2-5cc1-4ad1-90e5-88c131e95f57,,Direct Mail,,10/21/2022,b09b3730-d021-4310-9cbc-d620c9964802,02529b6f-dc74-4163-8569-b916c2f4cfff
82af23e5-3a7a-4a30-810d-115b49c6357f,,Direct Mail,,10/21/2022,b09b3730-d021-4310-9cbc-d620c9964802,0a08461a-94e6-4936-b7c1-72dcbe115356
0054f44b-52f9-4e97-a9fe-07dda631a63a,,Direct Mail,,10/21/2022,b09b3730-d021-4310-9cbc-d620c9964802,e582bfef-dd01-45f9-b7bd-ef6c0c3af755
b44f9d5a-e8e3-4820-abf9-5564c6739600,,Direct Mail,,10/21/2022,b09b3730-d021-4310-9cbc-d620c9964802,98290f46-ed10-445d-812a-12707e543dd2
09ed9874-4595-4f2c-a333-90121b0a24ae,,,,10/21/2022,b09b3730-d021-4310-9cbc-d620c9964802,0a08461a-94e6-4936-b7c1-72dcbe115356
b67a8a0f-69d4-4037-ab0f-519fde626fa4,,Direct Mail,,10/21/2022,b09b3730-d021-4310-9cbc-d620c9964802,98290f46-ed10-445d-812a-12707e543dd2
e51115e3-eceb-4fb8-baf3-188d94b87237,,Direct Mail,,10/21/2022,b09b3730-d021-4310-9cbc-d620c9964802,0a08461a-94e6-4936-b7c1-72dcbe115356
2b3d5c3b-dedf-4a29-aa03-8f6ed21944f8,,Direct Mail,,10/21/2022,b09b3730-d021-4310-9cbc-d620c9964802,98290f46-ed10-445d-812a-12707e543dd2
914ee259-8100-4d9b-9535-cfcb108753b0,,Direct Mail,,10/21/2022,b09b3730-d021-4310-9cbc-d620c9964802,98290f46-ed10-445d-812a-12707e543dd2
a677570b-7708-481d-addb-73f0bcce7be8,,Direct Mail,,10/21/2022,b09b3730-d021-4310-9cbc-d620c9964802,0a08461a-94e6-4936-b7c1-72dcbe115356
11f4a884-392b-499a-bb3d-565434b5fd19,,,,10/21/2022,b09b3730-d021-4310-9cbc-d620c9964802,0a08461a-94e6-4936-b7c1-72dcbe115356
f22412ef-f9c6-4a7d-aa7d-42a3924e07fa,,Direct Mail,,10/21/2022,b09b3730-d021-4310-9cbc-d620c9964802,0a08461a-94e6-4936-b7c1-72dcbe115356
73afa37b-f5a1-41f9-afdf-826eee62c483,,Direct Mail,,10/21/2022,b09b3730-d021-4310-9cbc-d620c9964802,98290f46-ed10-445d-812a-12707e543dd2
47840779-cee4-42ef-a65a-b474db1c5010,,,,10/21/2022,b09b3730-d021-4310-9cbc-d620c9964802,98290f46-ed10-445d-812a-12707e543dd2
5fc304b7-1cae-4962-9550-e269a3a5e563,,,facebook - 87105 - sports - 6/5/1962,10/21/2021 23:53:57,b09b3730-d021-4310-9cbc-d620c9964802,bde7cef1-3800-4754-b212-4dafdba9a3f5
47b3b853-71ce-4f54-99e9-238669c2df4c,,,"Facebook - bowling, 2/6/1957",10/21/2021 22:51:01,b09b3730-d021-4310-9cbc-d620c9964802,99d175dd-6dd1-4c94-81b6-f9c0c561a6dd
10adbbba-6789-4bd6-93e3-7e1a25969090,,Direct Mail,"-facebook - staying home , 1/27/1966",10/21/2021 22:35:35,b09b3730-d021-4310-9cbc-d620c9964802,a27e1fa1-9d78-4fb7-a329-2b054a840554
60d7c580-820b-4992-bd28-6d0105083865,,,"-facebook - 10/25/1960
505-318-8766 is the correct number",10/21/2021 22:30:00,b09b3730-d021-4310-9cbc-d620c9964802,98290f46-ed10-445d-812a-12707e543dd2
aac2a885-6bd3-4079-b98f-7c81a340bb82,,,-facebook - 7/6/1970 - reading,10/21/2021 22:06:17,b09b3730-d021-4310-9cbc-d620c9964802,99d175dd-6dd1-4c94-81b6-f9c0c561a6dd
af2c5a04-ccb4-4357-8715-d1c3ab29cbd6,,Direct Mail,facebook - 5/14/1965 - christmas,10/21/2021 21:59:43,b09b3730-d021-4310-9cbc-d620c9964802,98290f46-ed10-445d-812a-12707e543dd2
aa611e5b-8375-4581-ae25-85569fb1277d,,,"facebook - hiking, 8/5/1955",10/21/2021 21:57:33,b09b3730-d021-4310-9cbc-d620c9964802,a27e1fa1-9d78-4fb7-a329-2b054a840554
c43642d9-3f91-4135-965b-57acfb32a4db,,Direct Mail,facebook - 11/25/1967 - sleep,10/21/2021 21:26:34,b09b3730-d021-4310-9cbc-d620c9964802,98290f46-ed10-445d-812a-12707e543dd2
899d96d2-d27d-43ac-8197-3c564319ec83,,,"facebook - 8/29/1965 - walking , space A16",10/21/2021 20:51:59,b09b3730-d021-4310-9cbc-d620c9964802,99d175dd-6dd1-4c94-81b6-f9c0c561a6dd
f87d8beb-e05f-4d5c-bdb4-fe268588d321,,,facebook - 11/10/1947 - gardening,10/21/2021 20:30:28,b09b3730-d021-4310-9cbc-d620c9964802,e582bfef-dd01-45f9-b7bd-ef6c0c3af755
dc9d7053-97dc-42f1-a0df-e30b729f74e3,,Direct Mail,,10/21/2021 20:26:04,b09b3730-d021-4310-9cbc-d620c9964802,0a08461a-94e6-4936-b7c1-72dcbe115356
6bef8478-48a5-4bdc-9ea2-1fa85cf2a42a,,,facebook - 87105 - watching NFL football - 7/19/1956,10/21/2021 20:13:17,b09b3730-d021-4310-9cbc-d620c9964802,99d175dd-6dd1-4c94-81b6-f9c0c561a6dd
86ed3998-63fb-4bf4-a908-6b1b5b9857a3,,,"-facebook - 87121 - walking, 8/25/1953",10/21/2021 20:07:13,b09b3730-d021-4310-9cbc-d620c9964802,e582bfef-dd01-45f9-b7bd-ef6c0c3af755
e1725ad1-01e6-444f-8df0-acfa46e87883,,,-facebook - 10/16/1962 - cooking,10/21/2021 19:57:07,b09b3730-d021-4310-9cbc-d620c9964802,02529b6f-dc74-4163-8569-b916c2f4cfff
8ec88e8e-4ca9-4392-9b1b-9751e3fd9cda,,,facebook - 87102 - beading - 12/14/1958,10/21/2021 19:54:51,b09b3730-d021-4310-9cbc-d620c9964802,e582bfef-dd01-45f9-b7bd-ef6c0c3af755
4db9f038-cc1b-41cf-aa81-3b27150d6bf1,,,,10/21/2021 18:41:16,b09b3730-d021-4310-9cbc-d620c9964802,0a08461a-94e6-4936-b7c1-72dcbe115356
c48f0e3c-919f-4a3d-b3e3-9f6fc75dbfd4,,Direct Mail,,10/21/2021 17:46:23,b09b3730-d021-4310-9cbc-d620c9964802,0a08461a-94e6-4936-b7c1-72dcbe115356
4eb5de8c-d378-488b-bed3-7f105e00a4c9,,,facebook - movies - 6/9/1962,10/21/2021 17:40:16,b09b3730-d021-4310-9cbc-d620c9964802,a27e1fa1-9d78-4fb7-a329-2b054a840554
4380ad7b-2f60-4ad7-876b-0fec2844fa2c,,,facebook - 9/29/1943 - pepper,10/21/2021 17:26:54,b09b3730-d021-4310-9cbc-d620c9964802,98290f46-ed10-445d-812a-12707e543dd2
b9319cc5-4c8a-4280-9f22-dcabbfbbc822,,,"facebook - 9/24/37 - braiding ",10/21/2021 17:21:35,b09b3730-d021-4310-9cbc-d620c9964802,e582bfef-dd01-45f9-b7bd-ef6c0c3af755
93349b1b-0e39-4fa6-9265-43a30f500d4c,,,facebook -87105 - walking - 3/25/1970,10/21/2021 16:59:19,b09b3730-d021-4310-9cbc-d620c9964802,b68d4b5d-e2f6-44e1-a45e-41303e2d6918
62fd917a-fabd-4b96-869b-75e310567492,,Direct Mail,"facebook - 07/14/1962 - painting ",10/21/2021 16:34:55,b09b3730-d021-4310-9cbc-d620c9964802,98290f46-ed10-445d-812a-12707e543dd2
e64a45c6-3132-4c92-9a4d-bee11345a5d8,,,"facebook - 87120 - ""macrame"" - 8/15/1942",10/21/2021 15:26:51,b09b3730-d021-4310-9cbc-d620c9964802,98290f46-ed10-445d-812a-12707e543dd2
7949dc76-ca85-49fe-9162-f99f6c9025c2,,,facebook - 04/15/1954 - football,10/21/2021 15:12:51,b09b3730-d021-4310-9cbc-d620c9964802,02529b6f-dc74-4163-8569-b916c2f4cfff
3b0e153c-ba2f-496c-bfff-54ec9d6f71f9,,,facebook - 87107 - football - 1/10/54,10/21/2021 14:57:06,b09b3730-d021-4310-9cbc-d620c9964802,99d175dd-6dd1-4c94-81b6-f9c0c561a6dd
4661ca2e-91bb-4e01-9217-ff3526023047,,,facebook - 9/28/1960 - photography,10/21/2021 14:42:42,b09b3730-d021-4310-9cbc-d620c9964802,7c06f6ba-4c06-435d-a9b4-c78e8013bf72
21eb9157-8803-459a-bc96-299902f65988,,,facebook - 11/24/1944 - crocheting,10/21/2021 14:36:04,b09b3730-d021-4310-9cbc-d620c9964802,98290f46-ed10-445d-812a-12707e543dd2
be04d975-474e-4863-97d1-9af6317e6148,,,facebook - 1/28/1958 - crafts,10/21/2021 14:28:02,b09b3730-d021-4310-9cbc-d620c9964802,e582bfef-dd01-45f9-b7bd-ef6c0c3af755
8006d91d-368f-4134-a8a3-89cdc77e4956,,,facebook - 87108 - crochet - 5/16/59,10/21/2021 14:02:16,b09b3730-d021-4310-9cbc-d620c9964802,99d175dd-6dd1-4c94-81b6-f9c0c561a6dd
ee560108-269e-48f7-970d-dbf43fdcb1c7,,Direct Mail,-,10/21/2021 13:54:21,b09b3730-d021-4310-9cbc-d620c9964802,0a08461a-94e6-4936-b7c1-72dcbe115356
2e1750b5-0954-4260-b0cb-29af380f1329,,,-facebook - 7/1/45 - golf,10/21/2021 13:25:29,b09b3730-d021-4310-9cbc-d620c9964802,e582bfef-dd01-45f9-b7bd-ef6c0c3af755
abbdadd9-4128-4c88-bb5e-5b92638af73e,,,facebook - 61 - dancing - NOW # 65,10/21/2021,b09b3730-d021-4310-9cbc-d620c9964802,a27e1fa1-9d78-4fb7-a329-2b054a840554
a8d54b67-ad27-4c18-8a98-9ffc90549605,,,facebook - painting - 11/24/69,10/21/2021,b09b3730-d021-4310-9cbc-d620c9964802,a27e1fa1-9d78-4fb7-a329-2b054a840554
bae28543-0860-4ed5-926e-8d6289b88b4c,,,apt # and zip from tps ...  facebook - 87108 - bingo - 5/2/1945,10/21/2021,b09b3730-d021-4310-9cbc-d620c9964802,7c06f6ba-4c06-435d-a9b4-c78e8013bf72
9bd22cb7-6092-4a43-8d4c-eb012a3b325b,,Direct Mail,,10/20/2023,b09b3730-d021-4310-9cbc-d620c9964802,e582bfef-dd01-45f9-b7bd-ef6c0c3af755
de13baab-b816-482b-b2cf-1ba239da32f3,,Direct Mail,,10/20/2023,b09b3730-d021-4310-9cbc-d620c9964802,7c06f6ba-4c06-435d-a9b4-c78e8013bf72
ab917b30-6557-41d8-84ec-1426f96a833e,,Direct Mail,,10/20/2023,b09b3730-d021-4310-9cbc-d620c9964802,98290f46-ed10-445d-812a-12707e543dd2
13db012f-52a9-4eab-b123-27ae8c053164,,Direct Mail,,10/20/2023,b09b3730-d021-4310-9cbc-d620c9964802,98290f46-ed10-445d-812a-12707e543dd2
d2354918-5caf-4360-bb01-bf8d6955bdcd,,Direct Mail,,10/20/2023,b09b3730-d021-4310-9cbc-d620c9964802,99d175dd-6dd1-4c94-81b6-f9c0c561a6dd
bd971581-ddf3-4a2e-990f-b807ec7fdd84,,Direct Mail,,10/20/2023,b09b3730-d021-4310-9cbc-d620c9964802,98290f46-ed10-445d-812a-12707e543dd2
fb0ab157-585f-4beb-96a4-f411f587c860,,Direct Mail,,10/20/2023,b09b3730-d021-4310-9cbc-d620c9964802,e582bfef-dd01-45f9-b7bd-ef6c0c3af755
c33bdd1d-5e79-4398-9ed1-7c6e9da35eb2,,Direct Mail,,10/20/2023,b09b3730-d021-4310-9cbc-d620c9964802,98290f46-ed10-445d-812a-12707e543dd2
d8f27995-43c9-4a91-8cf4-24e69bbd5d14,,Direct Mail,,10/20/2023,b09b3730-d021-4310-9cbc-d620c9964802,0a08461a-94e6-4936-b7c1-72dcbe115356
b211d830-d89c-4a84-be55-00311c80b2bf,,Direct Mail,,10/20/2023,b09b3730-d021-4310-9cbc-d620c9964802,08ec08ae-6843-4bd3-8625-8575536dc3f9
98e64596-dd13-4f6d-a020-5d791a0707b7,,Direct Mail,,10/20/2023,b09b3730-d021-4310-9cbc-d620c9964802,98290f46-ed10-445d-812a-12707e543dd2
464797a9-9546-4718-9f15-2746a39d5819,,Direct Mail,,10/20/2023,b09b3730-d021-4310-9cbc-d620c9964802,98290f46-ed10-445d-812a-12707e543dd2
7d786d66-10c5-4c01-a53a-6a87b413c230,,Direct Mail,,10/20/2023,b09b3730-d021-4310-9cbc-d620c9964802,e582bfef-dd01-45f9-b7bd-ef6c0c3af755
c3b56d01-79be-45ea-905c-ad3ac7cd9b53,,Direct Mail,,10/20/2023,b09b3730-d021-4310-9cbc-d620c9964802,98290f46-ed10-445d-812a-12707e543dd2
0369b5e1-f49b-4f8a-8ed1-5d9a147ac6d8,,Direct Mail,,10/20/2023,b09b3730-d021-4310-9cbc-d620c9964802,e582bfef-dd01-45f9-b7bd-ef6c0c3af755
13387a58-e20a-4909-9620-e7565d499c76,,Direct Mail,,10/20/2023,b09b3730-d021-4310-9cbc-d620c9964802,e582bfef-dd01-45f9-b7bd-ef6c0c3af755
487f0b52-f5cb-4c37-bdf3-5baa3be42b20,,Direct Mail,,10/20/2023,b09b3730-d021-4310-9cbc-d620c9964802,e582bfef-dd01-45f9-b7bd-ef6c0c3af755
401caa29-c21f-42fd-afcc-89e2bd243fd5,,Direct Mail,,10/20/2023,b09b3730-d021-4310-9cbc-d620c9964802,98290f46-ed10-445d-812a-12707e543dd2
12288e24-f00e-495e-bf51-434c658eaa52,,Direct Mail,,10/20/2023,b09b3730-d021-4310-9cbc-d620c9964802,dc789421-ccf9-4053-9899-055332dfba56
1a81b88b-3f3d-409a-9ac7-86d67235aa38,,Direct Mail,,10/20/2023,b09b3730-d021-4310-9cbc-d620c9964802,08ec08ae-6843-4bd3-8625-8575536dc3f9
7eb36322-6b91-4a61-8e8c-b82bfcbc3dab,,Direct Mail,,10/20/2023,b09b3730-d021-4310-9cbc-d620c9964802,08ec08ae-6843-4bd3-8625-8575536dc3f9
e7aabc56-03f5-4b55-a423-0ab8e4ab799b,,Direct Mail,,10/20/2023,b09b3730-d021-4310-9cbc-d620c9964802,e582bfef-dd01-45f9-b7bd-ef6c0c3af755
40b6e809-f715-4f6b-b4ae-0996b8dcac09,,Direct Mail,,10/20/2023,b09b3730-d021-4310-9cbc-d620c9964802,98290f46-ed10-445d-812a-12707e543dd2
1294ee85-a53c-4d03-80e3-9b500d4cdae4,,Direct Mail,,10/20/2023,b09b3730-d021-4310-9cbc-d620c9964802,e582bfef-dd01-45f9-b7bd-ef6c0c3af755
7f38b983-2d9c-4b24-95e3-10c23ee0733d,,Direct Mail,,10/20/2023,b09b3730-d021-4310-9cbc-d620c9964802,98290f46-ed10-445d-812a-12707e543dd2
3a782265-06cf-498e-a619-c746fe6fd92c,,Direct Mail,,10/20/2023,b09b3730-d021-4310-9cbc-d620c9964802,e582bfef-dd01-45f9-b7bd-ef6c0c3af755
d0117abd-6c53-4adc-8e62-a2d37a9262ef,,Direct Mail,,10/20/2023,b09b3730-d021-4310-9cbc-d620c9964802,e582bfef-dd01-45f9-b7bd-ef6c0c3af755
5db36193-f872-49fd-b6b9-65af9858968b,,Direct Mail,,10/20/2023,b09b3730-d021-4310-9cbc-d620c9964802,e582bfef-dd01-45f9-b7bd-ef6c0c3af755
2722b85e-6a25-4701-a335-797e2c569d57,,Direct Mail,,10/20/2023,b09b3730-d021-4310-9cbc-d620c9964802,99d175dd-6dd1-4c94-81b6-f9c0c561a6dd
aa9a0c99-67b2-4bfd-848c-484048060d40,,Direct Mail,,10/20/2023,b09b3730-d021-4310-9cbc-d620c9964802,e582bfef-dd01-45f9-b7bd-ef6c0c3af755
59c8913d-7786-47ca-adcf-9a9038b41097,,Direct Mail,,10/20/2023,b09b3730-d021-4310-9cbc-d620c9964802,e582bfef-dd01-45f9-b7bd-ef6c0c3af755
d18eee38-5e92-453f-8cc6-d6c2de9bf2ae,,Direct Mail,,10/20/2023,b09b3730-d021-4310-9cbc-d620c9964802,e582bfef-dd01-45f9-b7bd-ef6c0c3af755
f1c3447b-8933-431a-93af-73d06ced8f40,,Direct Mail,871 gate code,10/20/2023,b09b3730-d021-4310-9cbc-d620c9964802,e582bfef-dd01-45f9-b7bd-ef6c0c3af755
058bdc96-9731-45ba-8f2a-c4061db963ac,,Direct Mail,,10/20/2023,b09b3730-d021-4310-9cbc-d620c9964802,98290f46-ed10-445d-812a-12707e543dd2
cbdc3222-5c81-47f3-b5cb-bf22c4793473,,Direct Mail,,10/20/2023,b09b3730-d021-4310-9cbc-d620c9964802,98290f46-ed10-445d-812a-12707e543dd2
a8211148-1153-4a8d-ad08-1ad7305e156b,,Direct Mail,,10/20/2023,b09b3730-d021-4310-9cbc-d620c9964802,7c06f6ba-4c06-435d-a9b4-c78e8013bf72
2d95e0f7-fd4d-43b1-ab75-44890e7271ac,,Direct Mail,,10/20/2023,b09b3730-d021-4310-9cbc-d620c9964802,99d175dd-6dd1-4c94-81b6-f9c0c561a6dd
6f82ad6e-f7d2-41bb-a60e-4dd8e77d304b,,,,10/20/2022,b09b3730-d021-4310-9cbc-d620c9964802,0a08461a-94e6-4936-b7c1-72dcbe115356
9dc0e207-97c8-48ea-a449-92317460fe88,,,,10/20/2022,b09b3730-d021-4310-9cbc-d620c9964802,08ec08ae-6843-4bd3-8625-8575536dc3f9
f0cee496-697e-4d97-9057-e7ddffb9eaf4,,,,10/20/2022,b09b3730-d021-4310-9cbc-d620c9964802,08ec08ae-6843-4bd3-8625-8575536dc3f9
4612ce7b-4249-45d4-9d07-2c86df47dff1,,,,10/20/2022,b09b3730-d021-4310-9cbc-d620c9964802,0a08461a-94e6-4936-b7c1-72dcbe115356
0ab4b046-b50f-4896-a3b0-65de9111e491,,,,10/20/2022,b09b3730-d021-4310-9cbc-d620c9964802,0a08461a-94e6-4936-b7c1-72dcbe115356
15ad0901-1f41-4f5c-ab4b-ccfd82734c32,,,,10/20/2022,b09b3730-d021-4310-9cbc-d620c9964802,0a08461a-94e6-4936-b7c1-72dcbe115356
dfb7d904-af30-4f4d-ba6b-a1e725a661a4,,Direct Mail,,10/20/2022,b09b3730-d021-4310-9cbc-d620c9964802,98290f46-ed10-445d-812a-12707e543dd2
883151ba-aaaf-4a75-98a9-6faf76655b67,,,,10/19/2021,b09b3730-d021-4310-9cbc-d620c9964802,08ec08ae-6843-4bd3-8625-8575536dc3f9
a8086eb4-d231-4663-8399-bcd6e1a75821,,,,10/19/2021,b09b3730-d021-4310-9cbc-d620c9964802,e582bfef-dd01-45f9-b7bd-ef6c0c3af755
7703d732-4764-47b3-82a4-764762edd07c,,,,10/19/2021,b09b3730-d021-4310-9cbc-d620c9964802,98290f46-ed10-445d-812a-12707e543dd2
a954a219-dcf6-426c-97f3-c75ae0ff7f47,,,,10/19/2021,b09b3730-d021-4310-9cbc-d620c9964802,99d175dd-6dd1-4c94-81b6-f9c0c561a6dd
9cbc897c-08f9-4d42-9b78-f468fd935f90,,,,10/19/2021,b09b3730-d021-4310-9cbc-d620c9964802,e582bfef-dd01-45f9-b7bd-ef6c0c3af755
54158b7c-c397-4dbc-a885-dd40dc47c667,,,,10/19/2021,b09b3730-d021-4310-9cbc-d620c9964802,98290f46-ed10-445d-812a-12707e543dd2
63308064-bfda-48d5-9ced-9cd90720ea5c,,Direct Mail,,10/19/2021,b09b3730-d021-4310-9cbc-d620c9964802,98290f46-ed10-445d-812a-12707e543dd2
7bce67df-e0b0-4d45-b3d5-6cb6f54ccc15,,,,10/19/2021,b09b3730-d021-4310-9cbc-d620c9964802,98290f46-ed10-445d-812a-12707e543dd2
3a6df845-25db-4732-9059-3f29d1057301,,,,10/19/2021,b09b3730-d021-4310-9cbc-d620c9964802,b68d4b5d-e2f6-44e1-a45e-41303e2d6918
1252ddce-b218-4fd6-8c8b-a0a6eae91244,,,,10/19/2021,b09b3730-d021-4310-9cbc-d620c9964802,e582bfef-dd01-45f9-b7bd-ef6c0c3af755
e9052db7-1043-43f3-b730-33b8773de8ef,,,,10/17/2022,b09b3730-d021-4310-9cbc-d620c9964802,e582bfef-dd01-45f9-b7bd-ef6c0c3af755
c68e7506-e7b8-4a47-8f3a-c431d6fae865,,Direct Mail,,10/17/2022,b09b3730-d021-4310-9cbc-d620c9964802,0a08461a-94e6-4936-b7c1-72dcbe115356
ffef8623-f2e9-41ef-a0dd-227da3f19328,,,,10/17/2022,b09b3730-d021-4310-9cbc-d620c9964802,08ec08ae-6843-4bd3-8625-8575536dc3f9
8971ea8d-6cb8-4ba6-9206-68d0d104d00d,,Direct Mail,,10/17/2022,b09b3730-d021-4310-9cbc-d620c9964802,0a08461a-94e6-4936-b7c1-72dcbe115356
b76237a1-b0e4-45fd-8ec0-953c147464fc,,Direct Mail,,10/17/2022,b09b3730-d021-4310-9cbc-d620c9964802,0a08461a-94e6-4936-b7c1-72dcbe115356
8f898cdf-3e9d-4858-a32a-0a70ab50e2e4,,Direct Mail,,10/17/2022,b09b3730-d021-4310-9cbc-d620c9964802,98290f46-ed10-445d-812a-12707e543dd2
affd5efb-d8d5-48be-a833-c34f389f5341,,,,10/17/2022,b09b3730-d021-4310-9cbc-d620c9964802,08ec08ae-6843-4bd3-8625-8575536dc3f9
411a3a6b-9b86-470c-b14d-6e2851ac4b9d,,,,10/17/2022,b09b3730-d021-4310-9cbc-d620c9964802,98290f46-ed10-445d-812a-12707e543dd2
a91cb1c8-724a-47a5-9a64-f9ef01af807b,,,,10/17/2022,b09b3730-d021-4310-9cbc-d620c9964802,99d175dd-6dd1-4c94-81b6-f9c0c561a6dd
595486e9-b54d-4edc-a471-d1733d917ad3,,,,10/17/2022,b09b3730-d021-4310-9cbc-d620c9964802,99d175dd-6dd1-4c94-81b6-f9c0c561a6dd
a0ed680a-1360-417b-a7ab-95ac45c1b205,,,,10/17/2022,b09b3730-d021-4310-9cbc-d620c9964802,7c06f6ba-4c06-435d-a9b4-c78e8013bf72
6238e279-c973-4121-8597-1c58cce0d929,,Direct Mail,,10/17/2022,b09b3730-d021-4310-9cbc-d620c9964802,0a08461a-94e6-4936-b7c1-72dcbe115356
49835cf8-d8f0-424a-8905-b7ae68c4f0c6,,Direct Mail,,10/17/2022,b09b3730-d021-4310-9cbc-d620c9964802,0a08461a-94e6-4936-b7c1-72dcbe115356
b873e7ae-a7da-4f50-80a0-30d07baa49a7,,,,10/17/2022,b09b3730-d021-4310-9cbc-d620c9964802,e582bfef-dd01-45f9-b7bd-ef6c0c3af755
59f88af2-3a21-49e6-9def-b4b6bd432b93,,Direct Mail,,10/17/2022,b09b3730-d021-4310-9cbc-d620c9964802,0a08461a-94e6-4936-b7c1-72dcbe115356
06b87537-aa63-4242-97c5-c87cb33bde33,,Direct Mail,,10/17/2022,b09b3730-d021-4310-9cbc-d620c9964802,98290f46-ed10-445d-812a-12707e543dd2
1a045c23-ba35-4179-a260-2d79c8c29d4d,,Direct Mail,,10/17/2022,b09b3730-d021-4310-9cbc-d620c9964802,98290f46-ed10-445d-812a-12707e543dd2
